id,name,modified,comics_available,series_available,stories_available,events_available
1009267,Dazzler,2016-04-11T13:42:29-0400,228,77,294,11
1010920,Dazzler (Ultimate),1969-12-31T19:00:00-0500,16,3,29,0
1010341,Deacon Frost,1969-12-31T19:00:00-0500,1,1,1,0
1011087,Dead Girl,1969-12-31T19:00:00-0500,9,5,9,0
1009268,Deadpool,2020-04-04T19:02:15-0400,952,275,1185,15
1017316,Deadpool (Deadpool),2013-09-18T11:09:55-0400,0,0,0,0
1017336,Deadpool (LEGO Marvel Super Heroes),2013-09-18T15:06:33-0400,0,0,0,0
1017474,Deadpool (X-Men: Battle of the Atom),2014-01-15T19:40:09-0500,0,0,0,0
1009269,Death,2013-10-17T14:52:53-0400,32,21,33,2
1009270,Deathbird,2010-12-16T15:26:21-0500,39,13,43,3
1011037,Deathcry,2014-04-29T14:46:34-0400,8,4,7,3
1010890,Deathlok,2014-06-20T14:45:18-0400,106,35,118,3
1014997,Deathstrike (Ultimate),2012-07-11T09:19:40-0400,1,1,1,0
1009713,Debra Whitman,2024-07-24T10:55:56-0400,3,2,3,0
1010717,Debrii,1969-12-31T19:00:00-0500,9,3,15,2
1011188,Deena Pilgrim,1969-12-31T19:00:00-0500,3,2,4,0
1011023,Defenders,2016-02-10T11:11:18-0500,215,44,280,3
1011071,Demogoblin,2014-04-29T14:23:54-0400,10,6,10,1
1009271,Destiny,1969-12-31T19:00:00-0500,52,26,52,4
1009272,Detective Soap,1969-12-31T19:00:00-0500,3,1,3,0
1011107,Deviants,1969-12-31T19:00:00-0500,10,7,12,0
1017583,Devil Dinosaur (Devil Dinosaur),2015-01-08T14:38:06-0500,103,36,107,2
1017102,Devil Dinosaur (HAS),2013-09-18T15:53:16-0400,0,0,0,0
1011142,Devos,1969-12-31T19:00:00-0500,4,2,7,1
1011260,Dexter Bennett,1969-12-31T19:00:00-0500,3,1,4,0
1009273,Diablo,1969-12-31T19:00:00-0500,28,17,35,0
1009274,Diamondback (Rachel Leighton),2013-10-24T13:17:17-0400,54,10,61,3
1011040,Dinah Soar,1969-12-31T19:00:00-0500,3,2,3,0
1010997,Dirk Anger,1969-12-31T19:00:00-0500,0,0,0,0
1009275,Doc Samson,2013-10-18T17:32:38-0400,112,30,141,0
1009281,Doctor Doom,2016-06-22T12:07:32-0400,500,246,577,13
1011103,Doctor Doom (Ultimate),2014-03-05T13:27:13-0500,12,7,14,0
1011206,Doctor Faustus,2010-12-06T16:31:09-0500,9,5,14,0
1009276,Doctor Octopus,2013-11-20T17:05:53-0500,186,70,195,4
1010921,Doctor Octopus (Ultimate),1969-12-31T19:00:00-0500,15,5,15,0
1010689,Doctor Spectrum,2011-05-05T13:07:29-0400,21,8,24,0
1009282,Doctor Strange,2020-07-21T10:33:36-0400,963,334,1216,22
1011358,Doctor Strange (Ultimate),2014-03-05T13:24:09-0500,12,8,12,0
1011500,Doctor Voodoo,2021-08-26T23:03:24-0400,51,23,58,2
1011235,Dog Brother #1,2011-05-26T17:53:17-0400,9,2,10,1
1009277,Domino,2014-10-17T17:55:54-0400,293,76,335,10
1010330,Donald Blake,2010-11-18T13:32:33-0500,15,7,23,0
1009278,Doomsday Man,1969-12-31T19:00:00-0500,3,2,3,0
1009279,Doop,2014-01-09T14:13:41-0500,39,12,52,1
1010879,Doorman,1969-12-31T19:00:00-0500,5,3,5,0
1017835,Dora Milaje,2021-08-12T23:52:20-0400,37,22,39,0
1011195,Dorian Gray,1969-12-31T19:00:00-0500,0,0,0,0
1009280,Dormammu,2010-12-01T12:27:51-0500,55,28,59,1
1014992,Dormammu (Ultimate),2012-07-10T19:31:24-0400,3,3,3,0
1017300,Dr. Strange (Marvel: Avengers Alliance),2013-09-18T10:17:22-0400,0,0,0,0
1010677,Dracula,2014-02-20T20:49:31-0500,129,55,149,1
1011247,Dragon Lord,1969-12-31T19:00:00-0500,4,3,4,0
1009283,Dragon Man,2011-10-27T09:58:45-0400,37,20,45,2
1010735,Drax,2013-10-17T14:57:24-0400,82,46,84,3
1010368,Dreadnoughts,1969-12-31T19:00:00-0500,5,3,9,0
1015007,Dreaming Celestial,2012-08-07T10:03:40-0400,3,3,3,0
1011322,Druig,1969-12-31T19:00:00-0500,6,2,6,0
1009284,Dum Dum Dugan,2011-07-28T12:55:53-0400,67,24,84,3
1009285,Dust,1969-12-31T19:00:00-0500,25,11,26,0
1009286,Earthquake,1969-12-31T19:00:00-0500,7,6,3,0
1010785,Echo,1969-12-31T19:00:00-0500,54,24,58,1
1010787,Eddie Brock,2021-08-03T22:59:17-0400,253,91,252,1
1009396,Eddie Lau,1969-12-31T19:00:00-0500,0,0,0,0
1010999,"Edward ""Ted"" Forrester",1969-12-31T19:00:00-0500,0,0,1,0
1011072,Edwin Jarvis,2011-08-08T13:32:22-0400,107,33,112,5
1011060,Ego,2014-04-29T14:18:44-0400,17,15,18,1
1009287,Electro,2015-06-12T13:16:44-0400,95,44,109,2
1010922,Electro (Ultimate),1969-12-31T19:00:00-0500,7,5,5,0
1009288,Elektra,2017-08-21T16:51:16-0400,263,77,345,9
1010923,Elektra (Ultimate),2014-03-05T13:26:27-0500,11,4,14,0
1010355,Elements of Doom,1969-12-31T19:00:00-0500,1,1,1,0
1009290,Elite,1969-12-31T19:00:00-0500,1,1,1,0
1011082,Elixir,2013-11-01T16:26:56-0400,28,9,36,1
1011122,Elloe Kaifi,2013-10-24T13:17:25-0400,3,1,3,0
1010701,Elsa Bloodstone,1969-12-31T19:00:00-0500,55,25,55,1
1017858,Emily Bright (Emily Bright),2024-01-09T12:59:49-0500,1,1,1,0
1009310,Emma Frost,2016-07-05T14:28:45-0400,455,149,508,17
1009291,Empath,-0001-11-30T00:00:00-0500,30,8,30,0
1009292,Emplate,1969-12-31T19:00:00-0500,15,6,14,1
1010671,Enchantress (Amora),2013-11-01T16:26:51-0400,30,13,41,2
1011432,Enchantress (Sylvie Lushton),2016-02-01T14:18:56-0500,2,2,2,0
1011313,Ender Wiggin,2024-07-24T10:57:24-0400,13,4,13,0
1010445,Energizer,1969-12-31T19:00:00-0500,10,4,17,0
1011065,Epoch,1969-12-31T19:00:00-0500,0,0,0,0
1009293,Erik the Red,1969-12-31T19:00:00-0500,6,4,6,0
1010807,Eternals,2014-06-16T11:23:46-0400,99,38,138,1
1011061,Eternity,1969-12-31T19:00:00-0500,20,13,23,1
1010771,Excalibur,1969-12-31T19:00:00-0500,227,38,343,5
1012378,Executioner (Skurge),2021-08-13T00:17:53-0400,4,4,4,2
1009294,Exiles,2010-11-18T14:08:22-0500,146,26,216,2
1009295,Exodus,2013-10-24T13:17:29-0400,33,22,38,3
1009296,Expediter,1969-12-31T19:00:00-0500,0,0,0,0
1011199,Ezekiel,1969-12-31T19:00:00-0500,8,3,8,0
1011317,Ezekiel Stane,2011-02-23T16:17:12-0500,17,3,24,0
1009248,Fabian Cortez,1969-12-31T19:00:00-0500,6,3,6,0
1009297,Falcon,2016-06-02T12:31:51-0400,208,77,240,7
1017110,Falcon/Sam Wilson (MAA),2013-09-18T15:52:17-0400,0,0,0,0
1011143,Fallen One,1969-12-31T19:00:00-0500,0,0,0,0
1009298,Famine,1969-12-31T19:00:00-0500,15,3,15,1
1009299,Fantastic Four,2016-05-05T14:38:42-0400,1540,445,2420,24
1011013,Fantastic Four (Ultimate),1969-12-31T19:00:00-0500,101,29,118,0
1011111,Fantastick Four,1969-12-31T19:00:00-0500,1,1,1,0
1009301,Fantomex,2014-04-29T14:52:10-0400,66,19,74,4
1011233,Fat Cobra,2011-05-26T17:52:52-0400,16,6,21,1
1009335,Felicia Hardy,1969-12-31T19:00:00-0500,3,2,4,1
1009302,Fenris,1969-12-31T19:00:00-0500,6,5,5,0
1011213,Feral,1969-12-31T19:00:00-0500,9,5,9,1
1009303,Fin Fang Foom,2014-09-30T16:53:34-0400,30,19,33,1
1010868,Firebird,1969-12-31T19:00:00-0500,35,12,33,2
1009304,Firebrand,1969-12-31T19:00:00-0500,7,4,13,0
1014987,Firedrake,2010-11-18T15:58:52-0500,0,0,0,0
1009305,Firelord,2010-11-18T14:27:51-0500,43,24,50,2
1009306,Firestar,2013-10-17T14:57:09-0400,128,53,148,6
1011222,Firestar (Ultimate),2011-03-10T16:54:12-0500,5,4,6,0
1010880,Fixer (Paul Norbert Ebersol),2011-08-23T19:20:05-0400,8,5,8,0
1010863,Flatman,2010-11-04T16:48:10-0400,5,3,5,0
1010333,Flying Dutchman,1969-12-31T19:00:00-0500,0,0,0,0
1009470,Foggy Nelson,2015-03-30T16:58:58-0400,91,35,122,3
1009307,Force Works,2013-11-01T16:26:47-0400,28,4,28,1
1009308,Forearm,1969-12-31T19:00:00-0500,22,9,21,0
1009309,Forge,2013-10-24T13:28:57-0400,163,51,183,9
1014993,Forge (Ultimate),2012-07-10T19:32:29-0400,3,1,5,0
1011177,Forgotten One,1969-12-31T19:00:00-0500,2,2,2,2
1009229,Frank Castle,2004-04-14T00:00:00-0400,30,11,34,2
1011356,Frankenstein's Monster,2011-05-13T14:32:06-0400,27,7,36,1
1009539,Franklin Richards,2014-04-29T14:23:45-0400,178,59,232,8
1010980,Franklin Storm,1969-12-31T19:00:00-0500,6,4,10,0
1011240,Freak,1969-12-31T19:00:00-0500,6,2,9,0
1012478,Frenzy,2021-08-27T17:57:29-0400,16,9,16,1
1010799,Frightful Four,1969-12-31T19:00:00-0500,19,8,28,0
1011389,Frog Thor,2011-03-30T16:31:39-0400,29,9,33,0
1010670,Frog-Man,2011-06-08T12:00:18-0400,3,3,4,1
1009377,Gabe Jones,1969-12-31T19:00:00-0500,0,0,0,0
1009312,Galactus,2014-09-30T16:47:03-0400,247,119,271,10
1011384,Galia,1969-12-31T19:00:00-0500,0,0,0,0
1009313,Gambit,2016-03-14T12:47:45-0400,531,137,659,14
1011201,Gamma Corps,1969-12-31T19:00:00-0500,0,0,0,0
1010763,Gamora,2016-06-02T13:39:18-0400,78,38,82,5
1017324,Gamora (Marvel War of Heroes),2013-09-18T11:00:11-0400,0,0,0,0
1010832,Gargoyle,2004-04-14T00:00:00-0400,17,6,18,1
1012512,Gargoyle (Isaac Christians),2021-08-27T22:01:59-0400,14,2,27,0
1012513,Gargoyle (Yuri Topolov),2010-12-15T13:35:44-0500,1,1,1,0
1011380,Garia,2010-11-08T18:11:41-0500,0,0,0,0
1009383,Garrison Kane,1969-12-31T19:00:00-0500,19,10,19,0
1009315,Gateway,1969-12-31T19:00:00-0500,29,12,27,3
1009316,Gauntlet (Joseph Green),2014-04-29T14:42:58-0400,29,8,36,5
1011248,Geiger,2013-11-01T16:24:26-0400,0,0,0,0
1009556,Gene Sailors,1969-12-31T19:00:00-0500,0,0,0,0
1011285,Generation X,1969-12-31T19:00:00-0500,103,13,128,1
1009317,Genesis,1969-12-31T19:00:00-0500,17,4,17,2
1011098,Genis-Vell,1969-12-31T19:00:00-0500,11,3,11,0
1014974,George Stacy (Ultimate),2012-07-10T19:25:45-0400,9,6,4,0
1010749,Gertrude Yorkes,1969-12-31T19:00:00-0500,14,5,13,1
1010925,Ghost Rider (Daniel Ketch),2016-02-10T10:25:38-0500,101,35,109,1
1009318,Ghost Rider (Johnny Blaze),2016-02-10T10:25:28-0500,338,95,455,6
1017329,Ghost Rider (Marvel War of Heroes),2013-09-18T10:59:53-0400,0,0,0,0
1017833,Ghost Rider (Robbie Reyes),2022-03-08T12:44:01-0500,40,22,42,0
1011221,Giant Girl,1969-12-31T19:00:00-0500,2,1,2,0
1009320,Giant Man,2011-09-23T10:53:06-0400,60,24,63,3
1010720,Giant-dok,1969-12-31T19:00:00-0500,0,0,0,0
1010926,Giant-Man (Ultimate),1969-12-31T19:00:00-0500,20,10,22,0
1011055,Gideon,1969-12-31T19:00:00-0500,22,11,24,1
1012571,Gilgamesh,2021-08-12T23:30:35-0400,12,3,13,1
1014982,Git Hoskins,2010-11-18T15:54:36-0500,0,0,0,0
1009321,Gladiator (Kallark),2016-07-08T14:38:24-0400,83,43,77,3
1011256,Gladiator (Melvin Potter),1969-12-31T19:00:00-0500,9,6,14,0
1009645,Glenn Talbot,1969-12-31T19:00:00-0500,7,3,11,0
1011144,Glorian,1969-12-31T19:00:00-0500,11,2,19,1
1009322,Goblin Queen,2013-12-26T14:23:21-0500,13,9,13,1
1011374,Golden Guardian,1969-12-31T19:00:00-0500,0,0,0,0
1010927,Goliath (Bill Foster),2011-08-09T14:56:53-0400,27,12,29,2
1009324,Gorgon,2017-08-21T16:55:27-0400,64,36,69,5
1012610,Gorgon (Inhumans),2021-08-26T23:44:29-0400,16,10,18,2
1010731,Gorilla Man,1969-12-31T19:00:00-0500,19,8,21,2
1011076,Grandmaster,2017-08-21T14:39:21-0400,11,10,11,0
1012623,Graviton,2021-08-27T17:53:53-0400,12,6,15,2
1010702,Gravity,2013-10-17T15:01:40-0400,35,12,39,4
1011041,Great Lakes Avengers,1969-12-31T19:00:00-0500,13,5,14,0
1014985,Green Goblin (Barry Norman Osborn),2010-11-18T15:57:08-0500,12,1,12,0
1010928,Green Goblin (Harry Osborn),2016-08-25T16:51:27-0400,11,3,11,2
1011435,Green Goblin (Norman Osborn),2021-08-13T00:30:10-0400,92,42,90,3
1010929,Green Goblin (Ultimate),1969-12-31T19:00:00-0500,2,2,2,0
1009326,Gressill,1969-12-31T19:00:00-0500,0,0,0,0
1011420,Grey Gargoyle,2013-11-20T17:07:40-0500,30,23,37,3
1011292,Greymalkin,1969-12-31T19:00:00-0500,0,0,0,0
1009328,Grim Reaper,2011-07-27T15:23:51-0400,33,18,32,1
1010743,Groot,2013-10-17T15:01:37-0400,78,28,81,2
1009330,Guardian,2011-05-19T11:07:05-0400,36,19,39,2
1011299,Guardians of the Galaxy,2020-07-21T10:30:47-0400,400,121,435,9
1009331,Guardsmen,1969-12-31T19:00:00-0500,0,0,0,0
1010709,Gunslinger,2004-04-14T00:00:00-0400,0,0,0,0
1009207,GW Bridge,1969-12-31T19:00:00-0500,22,3,21,3
1009619,Gwen Stacy,2016-08-19T09:00:14-0400,90,34,85,1
1014994,Gwen Stacy (Ultimate),2012-07-10T19:38:29-0400,27,8,28,0
1011400,H.A.M.M.E.R.,1969-12-31T19:00:00-0500,8,5,11,1
1009332,H.E.R.B.I.E.,2012-08-23T20:22:41-0400,1,1,1,0
1011391,Hairball,2010-12-10T15:40:42-0500,8,2,12,0
1009333,Half-Life (Tony Masterson),1969-12-31T19:00:00-0500,1,1,2,0
1009334,Hammerhead,1969-12-31T19:00:00-0500,34,19,39,0
1014995,Hammerhead (Ultimate),2012-07-11T09:13:15-0400,5,4,5,0
1011490,Hank Pym,2015-06-01T16:59:16-0400,243,92,335,8
1011091,Hannibal King,1969-12-31T19:00:00-0500,2,1,2,0
1009348,Happy Hogan,2010-11-03T10:00:46-0400,18,4,32,0
1010821,Hardball,2014-04-29T14:43:14-0400,17,3,20,5
1011185,Harley Davidson Cooper,1969-12-31T19:00:00-0500,0,0,0,0
1009336,Harpoon,1969-12-31T19:00:00-0500,13,5,12,3
1011069,Harrier,1969-12-31T19:00:00-0500,0,0,0,0
1009339,Harry Heck,1969-12-31T19:00:00-0500,0,0,0,0
1009486,Harry Osborn,2012-02-02T14:04:39-0500,95,21,123,4
1011218,Harry Osborn (Ultimate),1969-12-31T19:00:00-0500,10,6,7,0
1010816,Hate-Monger (Adolf Hitler),1969-12-31T19:00:00-0500,3,3,4,0
1009337,Havok,2013-10-23T12:39:26-0400,364,102,409,14
1009338,Hawkeye,2016-06-22T12:53:31-0400,678,226,736,19
1010808,Hawkeye (Kate Bishop),2014-12-09T17:25:54-0500,117,44,117,3
1017311,Hawkeye (Marvel Heroes),2013-09-18T10:53:45-0400,0,0,0,0
1011131,Hawkeye (Ultimate),2014-03-05T13:26:13-0500,30,14,39,0
1017108,Hawkeye/Clint Barton (MAA),2013-09-18T15:48:47-0400,0,0,0,0
1012767,Hecate (Ravonna Renslayer),2021-08-18T19:26:34-0400,15,6,14,0
1011046,Hedge Knight,1969-12-31T19:00:00-0500,1,1,1,0
1011482,Hela,2021-08-12T22:15:07-0400,63,31,76,5
1010351,Hellcat (Patsy Walker),2011-03-07T13:02:34-0500,126,48,127,1
1009340,Hellfire Club,1969-12-31T19:00:00-0500,35,24,31,0
1014996,Hellfire Club (Ultimate),2012-07-11T09:14:59-0400,2,1,4,0
1010678,Hellion,1969-12-31T19:00:00-0500,28,14,32,2
1011044,Hellions (Squad),1969-12-31T19:00:00-0500,7,4,11,0
1009341,Hemingway,1969-12-31T19:00:00-0500,1,1,2,0
1011371,Henry Peter Gyrich,2014-04-29T14:23:23-0400,14,6,15,2
1009342,Hepzibah,-0001-11-30T00:00:00-0500,38,13,35,2
1009343,Hercules,2013-11-14T14:47:08-0500,316,115,360,12
1010759,Heroes For Hire,2010-11-29T16:22:27-0500,84,11,94,3
1011274,Hex,1969-12-31T19:00:00-0500,0,0,0,0
1011300,High Evolutionary,2013-10-24T13:29:06-0400,42,31,46,2
1010839,Hindsight Lad,1969-12-31T19:00:00-0500,2,1,2,0
1010703,Hiroim,2013-11-20T17:14:00-0500,4,2,4,1
1011442,Hit-Monkey,2022-04-14T19:56:30-0400,23,8,32,1
1009345,Hitman,1969-12-31T19:00:00-0500,5,4,4,0
1011383,Hitomi Sakuma,2010-11-08T18:18:15-0500,0,0,0,0
1010930,Hobgoblin (Jason Macendale),1969-12-31T19:00:00-0500,11,5,11,1
1010931,Hobgoblin (Robin Borne),1969-12-31T19:00:00-0500,3,1,6,0
1009347,Hobgoblin (Roderick Kingsley),2011-02-01T12:51:12-0500,45,23,44,2
1009349,Holocaust (Age of Apocalypse),1969-12-31T19:00:00-0500,31,17,29,2
1009350,Holy,1969-12-31T19:00:00-0500,0,0,0,0
1017844,Honey Badger (Gabrielle Kinney),2021-08-12T23:16:38-0400,57,10,57,0
1011428,Hope Summers,2013-02-05T13:57:56-0500,109,27,144,6
1009557,Howard Saint,1969-12-31T19:00:00-0500,0,0,0,0
1010373,Howard The Duck,2013-07-26T21:57:35-0400,114,36,228,1
1009351,Hulk,2020-07-21T10:35:15-0400,1808,553,2698,26
1017098,Hulk (HAS),2013-09-12T14:06:16-0400,1,1,1,0
1017333,Hulk (LEGO Marvel Super Heroes),2013-09-18T11:15:54-0400,0,0,0,0
1011118,Hulk (Marvel Zombies),2014-03-05T13:25:50-0500,8,3,9,0
1017303,Hulk (Marvel: Avengers Alliance),2013-09-18T10:17:06-0400,0,0,0,0
1011005,Hulk (Ultimate),2016-02-04T12:35:48-0500,27,16,30,0
1010721,Hulk-dok,1969-12-31T19:00:00-0500,0,0,0,0
1017107,Hulk/Bruce Banner (MAA),2013-09-18T15:49:50-0400,0,0,0,0
1009355,Hulkling,2011-03-10T15:02:10-0500,55,31,55,3
1010343,Human Cannonball,1969-12-31T19:00:00-0500,2,1,2,0
1011415,Human Fly (Richard Deacon),1969-12-31T19:00:00-0500,0,0,0,0
1010722,Human Robot,1969-12-31T19:00:00-0500,12,6,12,2
1009356,Human Torch,2013-10-18T17:31:30-0400,1195,281,1867,20
1010932,Human Torch (Jim Hammond),2014-05-20T18:01:17-0400,58,26,54,1
1011102,Human Torch (Ultimate),2014-03-05T13:26:00-0500,55,22,68,0
1010675,Humbug,1969-12-31T19:00:00-0500,5,3,5,1
1009357,Husk,1969-12-31T19:00:00-0500,43,18,53,3
1009358,Hussar,1969-12-31T19:00:00-0500,8,5,5,1
1009359,Hydra,2014-02-16T11:21:08-0500,149,76,153,3
1009360,Hydro-Man,1969-12-31T19:00:00-0500,18,9,25,1
1009361,Hyperion (Earth-712),1969-12-31T19:00:00-0500,35,22,38,0
1011246,Hypno-Hustler,1969-12-31T19:00:00-0500,3,2,4,0
1009362,Iceman,2016-02-03T13:38:53-0500,598,174,691,22
1010933,Iceman (Ultimate),2014-03-05T13:37:05-0500,68,20,118,0
1017475,Iceman (X-Men: Battle of the Atom),2014-01-16T13:12:41-0500,0,0,0,0
1011077,Ikaris,1969-12-31T19:00:00-0500,15,4,17,0
1010758,Illuminati,2013-10-17T15:01:33-0400,19,9,18,1
1009529,Ilyana Rasputin,1969-12-31T19:00:00-0500,1,1,2,0
1012923,Immortus,2021-08-13T00:16:13-0400,21,6,27,1
1011273,Imp,1969-12-31T19:00:00-0500,0,0,0,0
1011089,Imperfects,1969-12-31T19:00:00-0500,0,0,0,0
1009363,Imperial Guard,2016-07-08T14:38:03-0400,19,12,21,2
1009364,Impossible Man,1969-12-31T19:00:00-0500,25,20,31,1
1011063,In-Betweener,2011-05-23T16:36:40-0400,5,5,4,0
1011064,Inertia,1969-12-31T19:00:00-0500,3,3,3,0
1011146,Infant Terrible,1969-12-31T19:00:00-0500,0,0,0,0
1009365,Inhumans,2016-07-08T15:02:03-0400,256,117,282,11
1011293,Ink,1969-12-31T19:00:00-0500,2,2,2,0
1011024,Invaders,2014-06-13T14:01:12-0400,94,23,156,0
1009366,Invisible Woman,2013-10-24T13:48:00-0400,736,179,968,20
1017301,Invisible Woman (Marvel: Avengers Alliance),2013-09-18T10:16:47-0400,0,0,0,0
1010934,Invisible Woman (Ultimate),2010-12-08T15:02:10-0500,52,19,70,0
1011379,Iron Cross Army,1969-12-31T19:00:00-0500,0,0,0,0
1011318,Iron Fist (Bei Bang-Wen),1969-12-31T19:00:00-0500,7,4,10,0
1009367,Iron Fist (Danny Rand),2017-08-21T16:49:13-0400,429,124,477,11
1010888,Iron Fist (Orson Randall),2014-03-05T13:37:33-0500,14,6,14,0
1011413,Iron Fist (Quan Yaozu),2014-03-05T13:36:07-0500,1,1,1,0
1016839,Iron Fist (USM),2013-09-18T15:55:48-0400,0,0,0,0
1011412,Iron Fist (Wu Ao-Shi),2014-03-05T13:39:42-0500,2,1,3,0
1010704,Iron Lad,2011-03-10T14:57:04-0500,17,6,16,0
1009368,Iron Man,2016-09-28T12:08:19-0400,2743,686,4074,31
1017320,Iron Man (Iron Man 3 - The Official Game),2013-09-18T11:05:44-0400,0,0,0,0
1017294,Iron Man (LEGO Marvel Super Heroes),2013-09-18T17:03:08-0400,0,0,0,0
1017310,Iron Man (Marvel Heroes),2013-09-18T10:53:29-0400,0,0,0,0
1017326,Iron Man (Marvel War of Heroes),2013-09-18T10:59:29-0400,0,0,0,0
1010935,Iron Man (Ultimate),2016-02-04T11:46:01-0500,77,29,93,0
1017104,Iron Man/Tony Stark (MAA),2015-07-06T18:35:56-0400,0,0,0,0
1009371,Iron Monger,2012-07-18T11:55:02-0400,1,1,1,0
1009487,Iron Patriot,1969-12-31T19:00:00-0500,6,5,7,3
1009538,Iron Patriot (James Rhodes),2015-11-23T17:46:51-0500,76,28,100,4
1010844,Ironclad,1969-12-31T19:00:00-0500,0,0,0,0
1017831,Ironheart (Riri Williams),2021-08-04T12:13:18-0400,96,34,96,1
