id,name,modified,comics_available,series_available,stories_available,events_available
1011876,Isaiah Bradley,2021-08-12T23:46:14-0400,8,2,7,0
1009372,J. Jonah Jameson,2016-08-05T14:11:58-0400,282,79,311,13
1010736,Jack Flag,1969-12-31T19:00:00-0500,0,0,0,0
1010786,Jack Murdock,1969-12-31T19:00:00-0500,8,5,9,0
1010766,Jack O' Lantern,1969-12-31T19:00:00-0500,10,7,10,2
1011251,Jack Power,2011-01-10T13:13:45-0500,6,3,6,0
1011288,Jackal,2011-11-14T16:48:54-0500,41,19,50,2
1011259,Jackpot,1969-12-31T19:00:00-0500,7,4,10,0
1010775,James Buchanan Barnes,1969-12-31T19:00:00-0500,3,3,3,0
1010777,James Howlett,1969-12-31T19:00:00-0500,3,2,3,0
1011343,Jamie Braddock,1969-12-31T19:00:00-0500,17,7,15,2
1010329,Jane Foster,2013-10-31T20:23:49-0400,95,44,106,0
1010878,"Janus, the Nega-Man",1969-12-31T19:00:00-0500,1,1,2,0
1009597,Jasper Sitwell,1969-12-31T19:00:00-0500,23,8,32,0
1011344,Jazinda,1969-12-31T19:00:00-0500,0,0,0,0
1009496,Jean Grey,2013-08-01T15:38:33-0400,61,24,60,0
1009327,Jean Grey,2013-11-20T17:15:32-0500,241,110,263,13
1010946,Jean Grey (Ultimate),2014-03-05T13:40:08-0500,78,19,139,0
1009604,Jennifer Smith,1969-12-31T19:00:00-0500,0,0,0,0
1011404,Jeryn Hogarth,1969-12-31T19:00:00-0500,19,5,20,0
1010667,Jessica Drew,1969-12-31T19:00:00-0500,13,5,14,1
1009378,Jessica Jones,2017-08-21T14:47:52-0400,174,60,189,9
1009373,Jetstream,1969-12-31T19:00:00-0500,1,1,1,0
1009374,Jigsaw,2010-11-03T12:10:46-0400,21,8,22,0
1011105,Jimmy Woo,1969-12-31T19:00:00-0500,15,7,18,2
1009375,Joan the Mouse,1969-12-31T19:00:00-0500,0,0,0,0
1009376,Jocasta,2011-05-27T10:33:33-0400,74,14,76,6
1011171,John Farson,1969-12-31T19:00:00-0500,0,0,0,0
1010812,John Jameson,2010-11-04T14:37:23-0400,10,6,9,0
1009500,John Porter,1969-12-31T19:00:00-0500,0,0,0,0
1009721,John Wraith,1969-12-31T19:00:00-0500,6,3,10,0
1009196,Johnny Blaze,1969-12-31T19:00:00-0500,13,7,13,0
1009630,Johnny Storm,1969-12-31T19:00:00-0500,27,15,40,3
1009380,Joseph,2013-10-17T15:01:27-0400,39,10,46,1
1010938,Joshua Kane,1969-12-31T19:00:00-0500,0,0,0,0
1010937,Josiah X,1969-12-31T19:00:00-0500,7,1,7,0
1011033,Joystick,1969-12-31T19:00:00-0500,5,5,5,1
1009381,Jubilee,2016-02-10T09:46:54-0500,305,72,343,10
1010936,Jubilee (Age of Apocalypse),2014-04-30T16:56:11-0400,3,1,3,1
1009382,Juggernaut,2013-11-20T17:15:17-0500,211,93,243,9
1010772,Jule Carpenter,1969-12-31T19:00:00-0500,0,0,0,0
1010679,Julian Keller,1969-12-31T19:00:00-0500,6,3,8,0
1011314,Junta,1969-12-31T19:00:00-0500,7,1,7,0
1010760,Justice,1969-12-31T19:00:00-0500,76,18,95,7
1011310,Justin Hammer,2011-11-23T16:54:06-0500,8,4,10,0
1011081,Ka-Zar,2016-02-04T12:31:16-0500,163,47,182,1
1011193,Kabuki,1969-12-31T19:00:00-0500,11,1,11,0
1009384,Kang,2013-10-24T13:55:04-0400,156,67,181,3
1014983,Karen O'Malley,2010-11-18T15:55:23-0500,0,0,0,0
1011357,Karen Page,2017-08-21T16:53:37-0400,34,15,45,0
1011386,Karma,2013-01-22T14:03:05-0500,64,16,80,2
1009385,Karnak,2017-08-21T16:58:04-0400,106,51,115,8
1010752,Karolina Dean ,2012-02-27T13:46:54-0500,18,11,17,0
1010783,Kat Farrell,1969-12-31T19:00:00-0500,10,6,8,1
1010810,Kate Bishop,1969-12-31T19:00:00-0500,19,8,19,2
1011250,Katie Power,1969-12-31T19:00:00-0500,11,5,15,0
1011319,Ken Ellis,1969-12-31T19:00:00-0500,6,3,6,0
1009386,Khan,1969-12-31T19:00:00-0500,0,0,0,0
1010893,Kid Colt,1969-12-31T19:00:00-0500,16,7,19,0
1011397,Killer Shrike,1969-12-31T19:00:00-0500,4,4,3,0
1011289,Killmonger,2017-08-21T14:43:06-0400,28,10,28,0
1011116,Killraven,1969-12-31T19:00:00-0500,38,8,104,0
1009388,King Bedlam,1969-12-31T19:00:00-0500,2,1,2,0
1010842,King Cobra,1969-12-31T19:00:00-0500,5,5,5,0
1009389,Kingpin,2016-05-02T14:16:56-0400,288,111,333,7
1011308,Kinsey Walden,1969-12-31T19:00:00-0500,0,0,0,0
1009508,Kitty Pryde,2014-05-22T19:08:23-0400,378,135,399,15
1017476,Kitty Pryde (X-Men: Battle of the Atom),2024-07-24T10:55:25-0400,2,1,2,1
1009390,Klaw,2013-10-17T15:06:08-0400,59,31,63,2
1010818,Komodo (Melati Kusuma),2014-04-29T14:54:48-0400,20,2,24,4
1011147,Korath,1969-12-31T19:00:00-0500,5,3,5,1
1011080,Korg,2013-10-24T13:29:14-0400,18,3,17,2
1011312,Korvac,2011-03-10T16:31:51-0500,16,10,18,0
1013133,Krakoa,2021-08-12T23:51:15-0400,32,10,32,1
1009391,Kraven the Hunter,2013-11-01T16:34:52-0400,105,50,117,1
1011148,Kree,2014-06-17T17:36:40-0400,24,17,26,1
1015017,Krista Starr,2010-11-12T14:47:14-0500,0,0,0,0
1011178,Kronos,1969-12-31T19:00:00-0500,0,0,0,0
1011029,Kulan Gath,1969-12-31T19:00:00-0500,5,3,5,0
1013163,Kwannon,2021-08-27T18:22:21-0400,3,3,3,0
1011058,Kylun,1969-12-31T19:00:00-0500,0,0,0,0
1009392,La Nuit,1969-12-31T19:00:00-0500,2,2,2,0
1011327,Lady Bullseye,2011-10-05T16:29:56-0400,33,8,38,2
1009393,Lady Deathstrike,2014-04-29T14:52:35-0400,117,38,121,2
1011014,Lady Mastermind,1969-12-31T19:00:00-0500,3,1,5,0
1014977,Lady Ursula,2010-11-18T15:49:56-0500,0,0,0,0
1014976,Lady Vermin,2010-11-18T15:49:03-0500,0,0,0,0
1009394,Lake,1969-12-31T19:00:00-0500,0,0,0,0
1009395,Landau,1969-12-31T19:00:00-0500,0,0,0,0
1009397,Lava-Man,1969-12-31T19:00:00-0500,1,1,1,0
1011100,Layla Miller,2013-11-01T16:27:04-0400,42,5,43,3
1009398,Leader,2013-12-26T14:45:52-0500,50,17,68,2
1011092,Leech,2011-10-27T09:59:24-0400,7,3,7,2
1009399,Legion,2017-08-24T12:36:39-0400,103,33,113,5
1011403,"Lei Kung, The Thunderer",1969-12-31T19:00:00-0500,7,2,9,0
1009166,Lenny Balinger,1969-12-31T19:00:00-0500,0,0,0,0
1011186,Leo (Zodiac),1969-12-31T19:00:00-0500,0,0,0,0
1010340,Leopardon,1969-12-31T19:00:00-0500,0,0,0,0
1011375,Leper Queen,1969-12-31T19:00:00-0500,1,1,1,0
1014988,Lester,2010-11-18T15:59:42-0500,0,0,0,0
1011421,Lethal Legion,1969-12-31T19:00:00-0500,14,9,11,1
1010977,Lieutenant Marcus Stone,1969-12-31T19:00:00-0500,1,1,1,0
1009401,Lifeguard,1969-12-31T19:00:00-0500,4,1,8,0
1011408,Lightning Lords of Nepal,1969-12-31T19:00:00-0500,1,1,1,0
1010450,Lightspeed,1969-12-31T19:00:00-0500,37,9,44,2
1009236,Lila Cheney,1969-12-31T19:00:00-0500,9,8,8,0
1009402,Lilandra,2013-11-01T16:34:54-0400,114,41,105,5
1011074,Lilith,2013-11-01T16:34:58-0400,6,5,11,0
1011257,Lily Hollister,1969-12-31T19:00:00-0500,9,1,12,1
1010337,Lionheart,1969-12-31T19:00:00-0500,8,3,7,0
1011444,Living Laser,2021-08-27T18:18:14-0400,26,16,30,2
1010854,Living Lightning,1969-12-31T19:00:00-0500,21,9,21,0
1011036,Living Mummy,2016-02-10T11:29:25-0500,11,7,10,0
1011059,Living Tribunal,1969-12-31T19:00:00-0500,6,5,5,0
1009403,Liz Osborn,1969-12-31T19:00:00-0500,15,9,13,2
1009404,Lizard,2013-11-20T17:15:11-0500,94,35,107,3
1010939,Lizard (Ultimate),2011-01-05T23:00:13-0500,2,2,2,0
1011414,Loa,2013-11-01T16:32:33-0400,6,3,11,1
1009405,Lockheed,1969-12-31T19:00:00-0500,67,25,70,4
1009406,Lockjaw,1969-12-31T19:00:00-0500,98,52,109,3
1010363,Logan,1969-12-31T19:00:00-0500,32,14,31,1
1009407,Loki,2017-08-21T16:45:34-0400,496,186,563,9
1017299,Loki (LEGO Marvel Super Heroes),2013-09-18T11:21:22-0400,0,0,0,0
1010768,Loners,1969-12-31T19:00:00-0500,6,1,6,0
1009408,Longshot,2011-09-09T10:27:56-0400,88,28,107,5
1010940,Longshot (Ultimate),1969-12-31T19:00:00-0500,4,1,7,0
1011145,Lord Hawal,1969-12-31T19:00:00-0500,1,1,1,1
1014980,Lord Tyger,2010-11-18T15:53:02-0500,0,0,0,0
1011283,Lords of Avalon,1969-12-31T19:00:00-0500,0,0,2,0
1009260,Lorna Dane,1969-12-31T19:00:00-0500,8,5,5,0
1009409,Luckman,1969-12-31T19:00:00-0500,0,0,0,0
1011405,Lucky Pierre,1969-12-31T19:00:00-0500,1,1,1,0
1010751,Lucy in the Sky,1969-12-31T19:00:00-0500,0,0,0,0
1009215,Luke Cage,2017-08-08T14:53:35-0400,419,146,436,15
1011200,Luminals,1969-12-31T19:00:00-0500,0,0,0,0
1017854,Luna Snow (Luna Snow),2021-08-18T23:16:11-0400,14,7,15,0
1010896,Lyja,1969-12-31T19:00:00-0500,28,5,54,0
1011068,M (Monet St. Croix),2011-09-07T09:45:28-0400,59,12,64,2
1011004,M.O.D.A.M.,1969-12-31T19:00:00-0500,7,5,9,0
1011320,M.O.D.O.G.,1969-12-31T19:00:00-0500,2,2,1,0
1010726,M.O.D.O.K.,2013-10-17T15:06:22-0400,54,32,65,2
1017321,M.O.D.O.K. (Iron Man 3 - The Official Game),2013-09-18T11:06:00-0400,0,0,0,0
1009418,Ma Gnuci,1969-12-31T19:00:00-0500,2,1,2,0
1009314,Mac Gargan,1969-12-31T19:00:00-0500,0,0,0,0
1010851,Mach IV,2011-05-20T16:26:25-0400,8,4,14,1
1010805,Machine Man,2012-01-18T12:42:25-0500,94,27,116,1
1009411,Mad Thinker,2013-11-01T16:34:17-0400,36,22,36,0
1009412,Madame Hydra,2011-11-16T10:53:44-0500,17,12,19,0
1010352,Madame Masque,1969-12-31T19:00:00-0500,41,18,46,3
1010796,Madame Web (Julia Carpenter),2013-11-12T17:00:35-0500,11,4,12,0
1010724,Maddog,1969-12-31T19:00:00-0500,1,1,1,0
1009509,Madelyne Pryor,2013-11-20T17:15:09-0500,36,14,39,4
1011205,Madripoor,1969-12-31T19:00:00-0500,1,1,1,0
1009413,Madrox,2013-11-01T16:34:26-0400,99,14,104,3
1011053,Maelstrom,1969-12-31T19:00:00-0500,4,3,4,0
1011328,Maestro,2011-01-07T17:09:01-0500,28,9,28,0
1010867,Magdalene,1969-12-31T19:00:00-0500,7,3,9,1
1009414,Maggott,1969-12-31T19:00:00-0500,33,7,42,0
1010942,Magik (Amanda Sefton),2011-07-14T14:29:29-0400,2,2,2,2
1009415,Magik (Illyana Rasputin),2013-10-24T13:46:00-0400,135,48,152,8
1011135,Maginty,1969-12-31T19:00:00-0500,0,0,0,0
1009416,Magma (Amara Aquilla),2011-02-28T16:06:13-0500,63,24,71,5
1009417,Magneto,2016-02-10T15:55:02-0500,492,184,528,21
1010944,Magneto (Age of Apocalypse),2014-03-05T13:40:56-0500,9,5,10,1
1010945,Magneto (House of M),2014-03-05T13:40:48-0500,10,7,8,1
1010943,Magneto (Ultimate),2014-03-05T13:42:37-0500,36,10,51,0
1017477,Magneto (X-Men: Battle of the Atom),2014-01-15T19:43:09-0500,0,0,0,0
1010904,Magus (Adam Warlock),1969-12-31T19:00:00-0500,18,10,22,3
1011364,Magus (Technarch),1969-12-31T19:00:00-0500,4,2,4,0
1011085,Major Mapleleaf,1969-12-31T19:00:00-0500,0,0,0,0
1010725,Makkari,1969-12-31T19:00:00-0500,18,7,18,0
1009242,Malcolm Colcord,1969-12-31T19:00:00-0500,9,1,10,0
1013479,Malekith,2021-08-27T18:05:16-0400,17,15,18,0
1011229,Malice (Earth-161),1969-12-31T19:00:00-0500,0,0,0,0
1009420,Man-Thing,2011-05-13T14:31:28-0400,161,62,194,2
1010811,Man-Wolf,1969-12-31T19:00:00-0500,30,16,29,0
1009421,Mandarin,2014-04-29T14:23:39-0400,80,29,103,1
1011243,Mandrill,1969-12-31T19:00:00-0500,1,1,1,1
1009422,Mandroid,1969-12-31T19:00:00-0500,2,2,1,0
1009423,Manta,1969-12-31T19:00:00-0500,9,7,5,1
1011026,Mantis,2013-11-01T16:34:14-0400,62,17,68,4
1009424,Marauders,2013-12-17T17:48:07-0500,30,17,34,2
1015018,Marcus Van Sciver,2010-11-12T14:47:59-0500,0,0,0,0
1011335,Maria Hill,2014-05-30T14:29:18-0400,111,31,132,8
1009735,Mariko Yashida,1969-12-31T19:00:00-0500,24,14,24,1
1009425,Marrow,1969-12-31T19:00:00-0500,94,27,115,1
1011173,Marten Broadcloak,1969-12-31T19:00:00-0500,0,0,0,0
1011263,Martin Li,1969-12-31T19:00:00-0500,0,0,0,0
1011350,Marvel Apes,1969-12-31T19:00:00-0500,9,2,13,0
1009427,Marvel Boy,1969-12-31T19:00:00-0500,50,24,89,4
1011002,Marvel Zombies,2010-11-30T15:55:43-0500,37,13,49,0
1011495,Marvelman,2023-09-14T12:40:07-0400,13,4,28,0
1011417,Marvex,1969-12-31T19:00:00-0500,1,1,3,0
1009708,Mary Jane Watson,2016-07-11T11:13:42-0400,448,99,484,9
1010993,Mary Jane Watson (House of M),1969-12-31T19:00:00-0500,2,1,1,0
1011203,Mary Jane Watson (Ultimate),2011-05-03T13:02:57-0400,45,16,36,0
1010869,Masked Marvel (Unrevealed),1969-12-31T19:00:00-0500,3,2,2,0
1010367,Masque,1969-12-31T19:00:00-0500,35,12,34,3
1010732,Master Chief,2016-02-10T14:59:35-0500,6,3,6,0
1009433,Master Mold,1969-12-31T19:00:00-0500,9,7,9,0
1009434,Mastermind,2011-12-15T16:49:15-0500,45,20,42,1
1011279,Masters of Evil,1969-12-31T19:00:00-0500,24,8,23,0
1010877,Mathemanic,1969-12-31T19:00:00-0500,0,0,0,0
1009677,Matsu'o Tsurayaba,1969-12-31T19:00:00-0500,0,0,0,0
1009463,Matthew Murdock,1969-12-31T19:00:00-0500,29,14,36,1
1010793,Mattie Franklin,1969-12-31T19:00:00-0500,0,0,0,0
1009436,Mauler,1969-12-31T19:00:00-0500,5,4,7,0
1010947,Maverick (Chris Bradley),1969-12-31T19:00:00-0500,5,2,5,0
1009437,Maverick (Christoph Nord),1969-12-31T19:00:00-0500,10,4,9,0
1011305,Maximus,2013-11-01T16:34:10-0400,28,13,28,5
1009490,May Parker,2016-05-31T12:14:09-0400,171,43,188,5
1009438,Medusa,2016-07-08T15:02:13-0400,168,82,179,9
1011399,Meggan,-0001-11-30T00:00:00-0500,22,14,23,1
1009439,Meltdown,1969-12-31T19:00:00-0500,70,12,95,1
1011241,Menace,1969-12-31T19:00:00-0500,39,2,52,1
1011099,Mentallo,1969-12-31T19:00:00-0500,3,2,3,0
1011184,Mentor,1969-12-31T19:00:00-0500,2,2,2,1
1009440,Mephisto,2016-05-05T12:17:52-0400,124,56,141,3
1009441,Mephistopheles,1969-12-31T19:00:00-0500,0,0,0,0
1010681,Mercury,1969-12-31T19:00:00-0500,19,11,17,2
1009442,Mesmero,1969-12-31T19:00:00-0500,35,22,33,0
1009443,Metal Master,1969-12-31T19:00:00-0500,0,0,0,0
1010361,Meteorite,1969-12-31T19:00:00-0500,1,1,1,0
1011340,MI: 13,1969-12-31T19:00:00-0500,0,0,0,0
1009444,Micro/Macro,1969-12-31T19:00:00-0500,0,0,0,0
1010690,Microbe,1969-12-31T19:00:00-0500,6,1,12,0
1011134,Microchip,1969-12-31T19:00:00-0500,12,5,12,0
1010871,Micromax,1969-12-31T19:00:00-0500,6,4,5,0
1010891,Midnight (Earth-811),2010-11-02T17:54:21-0400,0,0,0,0
1010924,Miek,2013-11-01T16:30:56-0400,3,2,3,1
1009530,Mikhail Rasputin,1969-12-31T19:00:00-0500,11,6,14,1
1011192,Millenium Guard,1969-12-31T19:00:00-0500,0,0,0,0
1010894,Millie the Model,1969-12-31T19:00:00-0500,33,3,292,0
1009445,Mimic,1969-12-31T19:00:00-0500,36,13,41,1
1011204,Mindworm,1969-12-31T19:00:00-0500,1,1,2,0
1013727,Miracleman,2014-11-17T16:52:49-0500,6,6,6,0
1011424,Miss America,1969-12-31T19:00:00-0500,52,5,52,0
1009446,Mister Fear,1969-12-31T19:00:00-0500,4,3,5,0
1009447,Mister Sinister,2016-02-01T15:53:17-0500,132,62,134,6
1017318,Mister Sinister (Deadpool),2013-09-18T11:10:21-0400,0,0,0,0
1010948,Mister Sinister (House of M),1969-12-31T19:00:00-0500,0,0,0,0
1011254,Mister Sinister (Ultimate),1969-12-31T19:00:00-0500,3,1,6,0
1010682,Misty Knight,2016-09-27T09:17:07-0400,193,70,207,6
1011220,Mockingbird,2015-11-20T12:04:34-0500,91,42,93,5
1009410,Moira MacTaggert,2011-04-21T12:00:52-0400,43,27,38,3
1010941,Moira MacTaggert (Ultimate),1969-12-31T19:00:00-0500,2,1,4,0
1009448,Mojo,2014-03-07T20:01:43-0500,55,33,60,2
1009449,Mole Man,2012-03-20T12:18:14-0400,71,43,78,1
1011019,Molecule Man,2013-11-20T17:15:03-0500,10,7,11,1
1010691,Molly Hayes,2012-02-27T13:49:42-0500,17,10,15,2
1009541,Molly Von Richtofen,1969-12-31T19:00:00-0500,2,1,2,0
1011370,Molten Man,1969-12-31T19:00:00-0500,7,4,7,1
1010876,Mongoose,1969-12-31T19:00:00-0500,2,2,3,0
1009450,Mongu (Unrevealed),1969-12-31T19:00:00-0500,0,0,0,0
1010331,Monster Badoon,1969-12-31T19:00:00-0500,2,1,2,0
1017814,Moon Girl (Lunella Layfayette),2019-10-16T16:28:05-0400,109,36,112,1
1009452,Moon Knight,2016-03-18T16:31:20-0400,419,122,479,6
1010949,Moon Knight (House of M),1969-12-31T19:00:00-0500,1,1,1,0
1014998,Moon Knight (Ultimate),2012-07-11T09:22:11-0400,8,4,8,0
1009451,Moondragon,1969-12-31T19:00:00-0500,80,30,95,4
1010362,Moonstone,2014-04-29T14:50:49-0400,38,20,42,4
1009454,Morbius,2016-02-10T11:29:12-0500,112,46,125,3
1010902,Mordo,2016-07-26T12:55:01-0400,1,1,2,0
1009455,Morg,1969-12-31T19:00:00-0500,6,2,6,0
1013190,Morgan Le Fay,2021-08-27T17:32:48-0400,15,10,14,1
1009623,Morgan Stark,1969-12-31T19:00:00-0500,4,2,7,0
1011008,Morlocks,2014-05-23T11:45:28-0400,10,7,11,0
1011088,Morlun,2013-11-01T16:42:27-0400,13,6,18,2
1009456,Morph,1969-12-31T19:00:00-0500,21,12,23,1
1009457,Mother Askani,1969-12-31T19:00:00-0500,10,4,12,0
1009458,Mr. Bumpo,1969-12-31T19:00:00-0500,0,0,0,0
1009459,Mr. Fantastic,2016-02-11T10:51:21-0500,593,180,792,20
1010950,Mr. Fantastic (Ultimate),2014-03-05T13:42:53-0500,53,22,69,0
1010900,Mr. Fish,1969-12-31T19:00:00-0500,1,1,1,0
1009460,Mr. Fixit,1969-12-31T19:00:00-0500,26,3,40,1
1010347,Mr. Hyde,1969-12-31T19:00:00-0500,35,19,47,2
1010840,Mr. Immortal,1969-12-31T19:00:00-0500,6,3,6,0
1014984,Mr. Meugniot,2010-11-18T15:56:17-0500,0,0,0,0
1011244,Mr. Negative,2018-04-04T20:15:35-0400,28,9,33,2
1009461,Mr. Payback,1969-12-31T19:00:00-0500,0,0,0,0
1009462,Mr. X,2010-12-27T15:23:27-0500,8,6,7,0
1017824,Ms. America (America Chavez),2021-08-06T11:31:01-0400,82,27,82,1
1017577,Ms. Marvel (Kamala Khan),2016-04-29T15:02:56-0400,296,107,301,2
1011372,MS2,1969-12-31T19:00:00-0500,0,0,0,0
1011210,Mulholland Black,1969-12-31T19:00:00-0500,11,2,19,1
1011056,Multiple Man,2011-04-28T10:43:48-0400,62,17,72,2
1010826,MVP,1969-12-31T19:00:00-0500,4,3,6,1
1009464,Mysterio,2011-01-25T15:41:53-0500,93,37,103,1
1010951,Mysterio (Daniel Berkhart),1969-12-31T19:00:00-0500,0,0,0,0
1010952,Mysterio (Francis Klum),1969-12-31T19:00:00-0500,3,2,2,0
1009465,Mystique,2014-06-05T17:08:23-0400,232,86,277,10
1010953,Mystique (Age of Apocalypse),2013-11-20T17:14:59-0500,2,1,2,1
1010954,Mystique (House of M),1969-12-31T19:00:00-0500,1,1,1,1
1011129,Mystique (Ultimate),1969-12-31T19:00:00-0500,11,5,17,0
1013483,Nakia (Nakia),2017-08-24T16:48:01-0400,2,2,2,0
1009466,Namor,2016-05-26T09:29:39-0400,374,145,420,16
1009468,Namora,2016-02-03T10:19:18-0500,52,18,92,3
1009469,Namorita,2013-11-20T17:14:56-0500,69,23,77,7
1014978,Naoko,2010-11-18T15:50:39-0500,0,0,0,0
1009547,Natasha Romanoff,1969-12-31T19:00:00-0500,20,9,21,1
1010365,Nebula,2014-07-17T14:47:55-0400,33,19,32,2
1011302,Nehzno,1969-12-31T19:00:00-0500,0,0,0,0
1011422,Nekra,1969-12-31T19:00:00-0500,9,2,9,0
1011086,Nemesis,2004-04-14T00:00:00-0400,35,6,55,1
1010831,Network,1969-12-31T19:00:00-0500,0,0,0,0
1010815,New Goblin,1969-12-31T19:00:00-0500,0,0,0,0
1011336,New Mutants,2017-10-13T10:18:07-0400,307,63,485,16
1010683,New Warriors,2016-05-05T14:39:13-0400,128,22,166,4
1011271,New X-Men,2014-04-29T14:50:14-0400,46,12,52,1
1011269,Newton Destine,1969-12-31T19:00:00-0500,3,2,2,0
1011303,Next Avengers,1969-12-31T19:00:00-0500,1,1,1,0
1010685,Nextwave,1969-12-31T19:00:00-0500,13,2,12,0
1009471,Nick Fury,2016-02-10T10:01:27-0500,585,210,659,10
1017298,Nick Fury (LEGO Marvel Super Heroes),2013-09-12T17:37:19-0400,0,0,0,0
1011007,Nick Fury (Ultimate),1969-12-31T19:00:00-0500,85,34,108,0
1010746,Nico Minoru,1969-12-31T19:00:00-0500,29,13,28,1
1010706,Nicolaos,1969-12-31T19:00:00-0500,2,1,2,0
1011282,Night Nurse (Earth-9997),2010-11-02T18:46:33-0400,0,0,0,0
1014057,Night Nurse (Linda Carter),2021-08-27T17:46:06-0400,11,6,9,0
1010684,Night Thrasher,2017-08-24T16:58:26-0400,51,13,75,4
