id,name,modified,comics_available,series_available,stories_available,events_available
1014063,Night Thrasher (Dwayne Taylor),2017-08-24T16:58:59-0400,14,4,20,0
1009472,Nightcrawler,2013-10-17T15:06:41-0400,660,197,779,17
1011337,Nightcrawler (Ultimate),1969-12-31T19:00:00-0500,38,8,65,0
1010349,Nighthawk,2011-05-13T14:31:56-0400,59,24,62,1
1009473,Nightmare,2016-06-16T14:58:09-0400,68,31,82,4
1011124,Nightshade,1969-12-31T19:00:00-0500,4,3,4,0
1011409,Nine-Fold Daughters of Xao,1969-12-31T19:00:00-0500,1,1,1,0
1010797,Nitro,1969-12-31T19:00:00-0500,11,7,10,1
1009474,Nocturne,1969-12-31T19:00:00-0500,33,14,34,1
1009475,Nomad,2010-11-02T12:57:35-0400,24,13,26,0
1011427,Nomad (Rikki Barnes),2010-11-18T16:43:35-0500,20,5,20,0
1010955,Nomad (Steve Rogers),1969-12-31T19:00:00-0500,4,2,6,0
1009325,Norman Osborn,2013-07-18T13:46:24-0400,208,85,239,5
1010063,Norrin Radd,1969-12-31T19:00:00-0500,0,0,0,0
1009476,Northstar,2012-05-30T14:06:10-0400,109,32,125,6
1009477,Nova,2016-08-25T14:11:04-0400,195,69,272,11
1010956,Nova (Frankie Raye),2014-03-05T13:43:01-0500,8,6,8,0
1017078,Nova (Sam Alexander),2014-12-18T23:44:59-0500,116,22,119,4
1016837,Nova (USM),2013-09-18T15:55:09-0400,0,0,0,0
1010707,Nuke,1969-12-31T19:00:00-0500,12,7,14,0
1009620,Obadiah Stane,2011-11-23T16:52:16-0500,4,2,7,0
1009480,Odin,2014-06-12T16:01:36-0400,224,87,270,7
1009481,Ogun,1969-12-31T19:00:00-0500,8,5,10,0
1017840,Okoye,2017-08-24T16:49:45-0400,10,5,10,0
1010882,Old Lace,1969-12-31T19:00:00-0500,13,7,13,0
1017810,Old Man Logan (Earth-807128),2021-08-27T21:34:01-0400,159,44,160,1
1014160,Omega (Michael Pointer),2021-08-27T21:38:43-0400,1,1,2,1
1010757,Omega Flight,1969-12-31T19:00:00-0500,10,3,13,1
1009482,Omega Red,1969-12-31T19:00:00-0500,66,24,73,1
1011329,Omega Sentinel,2013-04-05T19:55:06-0400,2,2,2,0
1011123,Omega the Unknown,1969-12-31T19:00:00-0500,17,6,16,0
1009483,Onslaught,2014-04-29T14:14:34-0400,46,27,41,1
1011255,Onslaught (Ultimate),1969-12-31T19:00:00-0500,0,0,0,0
1009484,Oracle,1969-12-31T19:00:00-0500,20,13,12,0
1011202,Ord,1969-12-31T19:00:00-0500,11,5,9,0
1009485,Orphan,1969-12-31T19:00:00-0500,14,2,22,0
1010957,Orphan-Maker,1969-12-31T19:00:00-0500,24,3,24,1
1009479,Otto Octavius,2012-01-31T15:41:51-0500,34,12,34,1
1014198,Outlaw (Inez Temple),2021-08-27T21:44:22-0400,14,6,14,0
1011228,Outlaw Kid,1969-12-31T19:00:00-0500,3,1,3,0
1010332,Overlord,1969-12-31T19:00:00-0500,0,0,0,0
1011028,Owl,1969-12-31T19:00:00-0500,21,18,23,1
1009488,Ozymandias,2010-12-10T17:17:11-0500,15,12,11,1
1011150,Paibok,1969-12-31T19:00:00-0500,4,2,7,0
1010873,Paladin,2014-04-29T14:51:16-0400,25,15,26,2
1010708,Pandemic,1969-12-31T19:00:00-0500,2,2,1,0
1011321,Paper Doll,1969-12-31T19:00:00-0500,3,1,4,0
1010357,Patch,1969-12-31T19:00:00-0500,5,2,5,0
1009492,Patriot,2011-03-10T14:50:29-0500,81,16,82,2
1011351,Payback,1969-12-31T19:00:00-0500,0,0,0,0
1017857,Peggy Carter (Captain Carter),2022-05-03T11:41:04-0400,17,9,17,0
1014267,Penance (Monet St. Croix),2021-08-19T00:00:58-0400,21,7,21,0
1009493,Penance (Robert Baldwin),2013-10-24T13:29:17-0400,67,20,84,6
1009494,Pepper Potts,2015-11-23T17:45:15-0500,85,20,122,2
1009495,Pestilence,1969-12-31T19:00:00-0500,10,2,13,1
1011388,Pet Avengers,2011-07-19T15:56:51-0400,15,4,25,0
1010779,Pete Wisdom,-0001-11-30T00:00:00-0500,24,11,24,0
1009491,Peter Parker,2021-07-01T15:07:31-0400,199,38,208,4
1010734,Peter Quill,1969-12-31T19:00:00-0500,8,6,7,1
1011021,Phalanx,2013-11-01T16:41:45-0400,4,3,4,0
1011419,Phantom Reporter,2011-11-07T15:36:13-0500,2,2,2,0
1017839,Phil Coulson (Phil Coulson),2017-08-24T12:56:20-0400,4,4,7,0
1011369,Phil Sheldon,1969-12-31T19:00:00-0500,8,3,14,0
1014318,Phoenix Force,2021-08-23T23:19:13-0400,16,8,17,0
1011045,Photon,1969-12-31T19:00:00-0500,33,12,36,0
1010741,Phyla-Vell,1969-12-31T19:00:00-0500,7,3,7,0
1010886,Piledriver,1969-12-31T19:00:00-0500,6,3,5,0
1010762,Pip,1969-12-31T19:00:00-0500,19,10,18,1
1011179,Pixie,2012-12-20T13:26:34-0500,53,15,54,4
1009498,Plazm,1969-12-31T19:00:00-0500,2,2,2,0
1009499,Polaris,2013-11-01T16:43:39-0400,285,76,329,10
1009501,Post,1969-12-31T19:00:00-0500,13,8,11,1
1016840,Power Man (USM),2013-09-18T15:54:58-0400,0,0,0,0
1010770,Power Pack,2013-11-20T17:14:55-0500,142,39,170,4
1011151,Praxagora,1969-12-31T19:00:00-0500,3,1,3,1
1011152,Preak,1969-12-31T19:00:00-0500,3,1,3,1
1009502,Pretty Boy,2024-08-06T15:36:21-0400,3,2,2,0
1011104,Pride,1969-12-31T19:00:00-0500,10,5,10,0
1014989,Prima,2010-11-18T16:00:31-0500,0,0,0,0
1011234,Prince of Orphans,2012-06-08T11:46:53-0400,11,3,16,1
1010750,Princess Powerful,1969-12-31T19:00:00-0500,0,0,0,0
1009503,Prism,1969-12-31T19:00:00-0500,5,4,5,1
1011030,Prodigy,2014-04-29T14:18:25-0400,28,9,30,3
1014434,Prodigy (David Alleyne),2021-08-12T23:33:40-0400,21,6,28,0
1011153,Proemial Gods,1969-12-31T19:00:00-0500,0,0,0,0
1011378,Professor Monster,1969-12-31T19:00:00-0500,0,0,0,0
1009504,Professor X,2013-11-20T17:14:37-0500,436,142,443,15
1010958,Professor X (Ultimate),2013-07-18T13:53:49-0400,16,1,18,0
1009505,Proteus,2014-04-29T14:23:50-0400,16,10,14,1
1010960,Proteus (House of M),1969-12-31T19:00:00-0500,0,0,0,0
1010959,Proteus (Ultimate),1969-12-31T19:00:00-0500,5,3,3,0
1009506,Proudstar,1969-12-31T19:00:00-0500,5,3,6,0
1009507,Prowler,1969-12-31T19:00:00-0500,30,13,28,3
1010961,Prowler (Rick Lawson),1969-12-31T19:00:00-0500,0,0,0,0
1009511,Psycho-Man,2011-10-10T16:38:33-0400,14,9,13,0
1009512,Psylocke,2015-07-28T19:24:17-0400,461,110,533,21
1009510,PsyNapse,1969-12-31T19:00:00-0500,4,2,4,0
1009513,Puck,2012-09-17T13:21:57-0400,76,21,92,2
1010962,Puck (Zuzha Yu),1969-12-31T19:00:00-0500,12,1,24,0
1010865,Puff Adder,1969-12-31T19:00:00-0500,0,0,0,0
1011165,pug,1969-12-31T19:00:00-0500,0,0,0,0
1009514,Puma,1969-12-31T19:00:00-0500,31,13,35,2
1009515,Punisher,2017-08-24T11:20:12-0400,772,221,980,9
1009517,Punisher (2099),2014-03-05T13:43:05-0500,6,5,6,0
1017306,Punisher (Marvel: Avengers Alliance),2013-09-18T10:16:29-0400,0,0,0,0
1009519,Puppet Master,1969-12-31T19:00:00-0500,42,22,50,1
1011207,Purifiers,2013-11-01T16:41:38-0400,12,5,16,2
1009520,Purple Man,2011-06-14T17:29:03-0400,30,17,29,2
1009522,Pyro,2013-10-15T19:40:03-0400,59,24,64,5
1014528,Quake (Daisy Johnson),2017-08-24T16:53:55-0400,39,12,40,5
1009523,Quasar (Phyla-Vell),2013-11-01T16:41:34-0400,113,33,115,7
1010778,Quasar (Wendell Vaughn),2013-11-01T16:41:29-0400,99,20,100,9
1010334,Quasimodo,1969-12-31T19:00:00-0500,10,9,9,0
1011191,Queen Noir,1969-12-31T19:00:00-0500,0,0,0,0
1009387,Quentin Quire,2014-02-07T13:41:04-0500,81,17,82,4
1009524,Quicksilver,2014-03-05T13:43:15-0500,389,137,410,11
1010964,Quicksilver (Age of Apocalypse),2013-11-20T17:25:52-0500,4,3,3,1
1010963,Quicksilver (Ultimate),2014-03-05T13:43:21-0500,32,13,48,0
1009430,Rachel Grey,2013-11-01T16:41:25-0400,98,35,105,8
1009526,Radioactive Man,1969-12-31T19:00:00-0500,31,21,28,2
1011280,Rafael Vega,1969-12-31T19:00:00-0500,0,0,0,0
1010817,Rage,1969-12-31T19:00:00-0500,38,9,44,5
1009527,Raider,1969-12-31T19:00:00-0500,0,0,0,0
1009528,Randall,1969-12-31T19:00:00-0500,7,3,11,0
1011326,Randall Flagg,1969-12-31T19:00:00-0500,1,1,1,0
1010767,Random,1969-12-31T19:00:00-0500,3,3,2,0
1010838,Rattler,1969-12-31T19:00:00-0500,0,0,0,0
1011154,Ravenous,1969-12-31T19:00:00-0500,5,2,5,1
1010892,Rawhide Kid,1969-12-31T19:00:00-0500,125,7,375,0
1009531,Raza,-0001-11-30T00:00:00-0500,35,13,31,2
1009532,Reaper,1969-12-31T19:00:00-0500,18,8,21,1
1009533,Reavers,1969-12-31T19:00:00-0500,16,5,15,0
1015000,Reavers (Ultimate),2012-07-11T09:37:35-0400,2,2,1,0
1011249,Red 9,1969-12-31T19:00:00-0500,0,0,0,0
1009534,Red Ghost,2014-04-29T14:51:08-0400,14,12,15,0
1011238,Red Ghost (Ultimate),1969-12-31T19:00:00-0500,0,0,0,0
1014666,Red Guardian (Alexei Shostakov),2021-08-12T23:02:57-0400,7,5,6,0
1011360,Red Hulk,2016-02-11T10:09:51-0500,100,28,136,5
1017099,Red Hulk (HAS),2013-09-18T15:53:53-0400,1,1,1,0
1011436,Red She-Hulk,2014-04-10T14:34:02-0400,41,10,44,4
1011155,Red Shift,1969-12-31T19:00:00-0500,2,1,2,1
1009535,Red Skull,2016-06-02T12:20:31-0400,179,90,214,7
1010965,Red Skull (Albert Malik),1969-12-31T19:00:00-0500,0,0,0,0
1010837,Red Wolf,1969-12-31T19:00:00-0500,24,11,27,1
1011390,Redwing,2010-12-20T13:56:41-0500,26,10,36,0
1011376,Reptil,2012-03-21T15:04:41-0400,58,11,69,3
1011189,Retro Girl,1969-12-31T19:00:00-0500,1,1,1,0
1011330,Revanche,2024-08-06T15:33:37-0400,1,1,1,0
1009537,Rhino,1969-12-31T19:00:00-0500,77,47,88,2
1009702,Rhodey,1969-12-31T19:00:00-0500,12,7,18,0
1011401,Richard Fisk,1969-12-31T19:00:00-0500,0,0,0,0
1009379,Rick Jones,2013-11-01T16:41:20-0400,204,45,271,6
1015006,Rick Jones (Ultimate),2012-07-16T14:52:14-0400,0,0,0,0
1011348,Ricochet,1969-12-31T19:00:00-0500,7,2,7,0
1009542,Rictor,2016-02-03T15:21:53-0500,119,24,126,5
1009543,Riptide,1969-12-31T19:00:00-0500,11,7,9,2
1009544,Risque,1969-12-31T19:00:00-0500,13,5,12,1
1009545,Robbie Robertson,1969-12-31T19:00:00-0500,69,24,71,1
1010792,Robert Baldwin ,1969-12-31T19:00:00-0500,0,0,0,0
1009235,Robin Chapel,1969-12-31T19:00:00-0500,0,0,0,0
1010744,Rocket Raccoon,2014-07-17T17:32:43-0400,156,58,166,4
1017314,Rocket Raccoon (Marvel Heroes),2013-09-18T10:53:15-0400,0,0,0,0
1010769,Rocket Racer,1969-12-31T19:00:00-0500,1,1,1,0
1010692,Rockslide,1969-12-31T19:00:00-0500,27,14,31,3
1009546,Rogue,2016-02-01T14:50:44-0500,665,172,821,25
1010967,Rogue (Age of Apocalypse),2013-11-20T17:28:13-0500,9,4,9,1
1017319,Rogue (Deadpool),2013-09-18T11:10:33-0400,0,0,0,0
1010966,Rogue (Ultimate),2014-03-05T13:50:28-0500,36,9,60,0
1017478,Rogue (X-Men: Battle of the Atom),2014-01-15T19:43:59-0500,0,0,0,0
1010781,Roland Deschain,2004-04-14T00:00:00-0400,10,6,10,0
1011398,Romulus,1969-12-31T19:00:00-0500,22,7,23,1
1010344,Ronan,2014-07-17T16:45:26-0400,58,27,64,5
1010710,Ronin,2021-08-18T21:41:44-0400,16,10,17,2
1011117,Roughhouse,1969-12-31T19:00:00-0500,7,3,5,0
1009549,Roulette,1969-12-31T19:00:00-0500,1,1,2,0
1009595,Roxanne Simpson,1969-12-31T19:00:00-0500,0,0,0,0
1009311,Rumiko Fujikawa,1969-12-31T19:00:00-0500,8,1,13,0
1010747,Runaways,2016-07-27T14:46:35-0400,140,38,173,1
1009551,Russian,1969-12-31T19:00:00-0500,0,0,0,0
1009552,S.H.I.E.L.D.,2017-05-04T14:41:42-0400,177,77,206,1
1009553,Sabra,2011-06-15T11:02:26-0400,23,14,23,0
1009554,Sabretooth,2014-01-27T16:04:53-0500,347,122,371,8
1010969,Sabretooth (Age of Apocalypse),2016-02-01T12:56:47-0500,20,6,21,1
1010970,Sabretooth (House of M),2016-05-25T11:00:33-0400,1,1,1,1
1010968,Sabretooth (Ultimate),2011-05-24T09:57:30-0400,23,7,40,0
1009555,Sage,1969-12-31T19:00:00-0500,46,17,51,0
1011325,Salem's Seven (Ultimate),1969-12-31T19:00:00-0500,4,1,8,0
1011126,Sally Floyd,1969-12-31T19:00:00-0500,7,3,6,1
1011156,Salo,1969-12-31T19:00:00-0500,1,1,1,1
1009558,Sandman,1969-12-31T19:00:00-0500,120,49,154,0
1010711,Santa Claus,1969-12-31T19:00:00-0500,2,2,4,0
1009559,Saracen (Muzzafar Lambert),1969-12-31T19:00:00-0500,0,0,0,0
1009560,Sasquatch (Walter Langkowski),2011-09-08T13:22:13-0400,96,35,114,4
1011035,Satana,2013-10-31T14:03:17-0400,35,17,48,0
1009561,Sauron,2014-10-03T17:03:12-0400,63,27,67,1
1011048,Scalphunter,2021-07-27T15:50:30-0400,28,9,28,2
1010861,Scarecrow (Ebenezer Laughton),1969-12-31T19:00:00-0500,15,13,15,0
1011197,Scarlet Spider (Ben Reilly),2012-01-31T11:54:31-0500,78,30,82,0
1011426,Scarlet Spider (Kaine),2012-12-14T11:49:34-0500,87,22,94,1
1009562,Scarlet Witch,2016-06-16T14:23:56-0400,587,201,662,17
1010972,Scarlet Witch (Age of Apocalypse),2014-05-02T17:07:06-0400,0,0,0,0
1017308,Scarlet Witch (Marvel Heroes),2013-09-18T10:52:50-0400,0,0,0,0
1010971,Scarlet Witch (Ultimate),2014-03-05T13:51:08-0500,29,14,41,0
1010790,Scorpion (Carmilla Black),1969-12-31T19:00:00-0500,9,3,9,1
1009563,Scorpion (Mac Gargan),2021-08-18T21:29:05-0400,38,18,37,1
1011079,Scorpion (Ultimate),2016-02-11T10:01:46-0500,1,1,1,0
1009565,Scourge,1969-12-31T19:00:00-0500,8,5,9,0
1011230,Scrambler,1969-12-31T19:00:00-0500,2,2,2,1
1009566,Scream (Donna Diego),1969-12-31T19:00:00-0500,10,5,10,0
1011242,Screwball,2016-06-07T12:58:43-0400,9,4,14,0
1009581,Sebastian Shaw,2012-02-10T13:36:35-0500,42,23,43,5
1011368,Secret Warriors,2015-10-01T11:12:41-0400,43,8,70,3
1009568,Selene,1969-12-31T19:00:00-0500,28,16,29,1
1009569,Senator Kelly,2012-02-02T13:50:36-0500,1,1,1,0
1009570,Sentinel,2011-10-21T12:56:02-0400,65,28,67,5
1011323,Sentinels,2014-02-16T11:14:04-0500,62,33,58,4
1009571,Sentry (Robert Reynolds),2013-10-24T13:38:51-0400,114,47,122,7
1011167,Ser Duncan,1969-12-31T19:00:00-0500,1,1,1,0
1009572,Serpent Society,1969-12-31T19:00:00-0500,10,8,11,3
1010345,Sersi,2013-11-20T17:28:09-0500,58,24,61,1
1009573,Shadow King,2011-04-13T12:11:28-0400,32,17,30,2
1010973,Shadow King (Age of Apocalypse),2014-04-29T14:10:55-0400,2,1,2,1
1009574,Shadowcat,2011-09-28T10:40:25-0400,15,11,15,0
1010975,Shadowcat (Age of Apocalypse),2014-04-29T14:11:09-0400,10,1,10,0
1010974,Shadowcat (Ultimate),1969-12-31T19:00:00-0500,9,5,13,0
1011406,Shadu the Shady,1969-12-31T19:00:00-0500,1,1,1,0
1009575,Shalla-bal,2010-12-08T18:26:59-0500,11,4,11,0
1009576,Shaman,2011-11-21T15:49:40-0500,48,11,54,2
1014979,Shane Yamada-Jones,2010-11-18T15:51:48-0500,0,0,0,0
1009577,Shang-Chi,2016-02-04T11:37:40-0500,271,72,282,6
1015001,Shang-Chi (Ultimate),2012-07-11T09:41:13-0400,8,5,10,0
1009578,Shanna the She-Devil,2011-04-01T11:16:00-0400,75,30,92,1
1010712,Shape,1969-12-31T19:00:00-0500,5,4,6,0
1009579,Shard,1969-12-31T19:00:00-0500,28,5,34,1
1009228,Sharon Carter,2016-04-20T16:10:50-0400,127,51,154,4
1010895,Sharon Ventura,1969-12-31T19:00:00-0500,9,4,17,0
1009580,Shatterstar,2012-03-26T15:20:50-0400,137,36,162,5
1017111,She-Hulk (HAS),2013-09-18T15:53:40-0400,1,1,1,0
1009583,She-Hulk (Jennifer Walters),2016-04-29T15:31:44-0400,554,180,628,16
1011392,She-Hulk (Lyra),2016-02-03T10:57:02-0500,24,6,32,3
1017331,She-Hulk (Marvel War of Heroes),2013-09-18T10:58:59-0400,0,0,0,0
1011393,She-Hulk (Ultimate),2014-03-05T13:47:50-0500,2,2,2,0
1015035,Shen,2010-11-12T13:05:50-0500,0,0,0,0
1011168,Sheva Callister,1969-12-31T19:00:00-0500,0,0,0,0
1011093,Shi'Ar,2014-06-18T12:40:30-0400,18,11,18,1
1011381,Shinko Yamashiro,1969-12-31T19:00:00-0500,0,0,0,0
1009582,Shinobi Shaw,1969-12-31T19:00:00-0500,5,3,6,0
1009584,Shiva,1969-12-31T19:00:00-0500,6,4,5,0
1011394,Shiver Man,1969-12-31T19:00:00-0500,1,1,1,0
1009585,Shocker (Herman Schultz),2012-12-27T15:35:29-0500,40,27,45,4
1010858,Shockwave,1969-12-31T19:00:00-0500,5,2,5,0
1010824,Shooting Star,1969-12-31T19:00:00-0500,1,1,1,0
1009586,Shotgun,1969-12-31T19:00:00-0500,4,4,3,0
1009587,Shriek,2013-11-20T17:27:36-0500,12,4,13,1
1009588,Sif,2015-03-09T17:40:25-0400,173,49,182,2
1010848,Silhouette,2011-03-30T16:47:32-0400,8,5,10,2
1017815,Silk (Cindy Moon),2021-08-05T15:34:51-0400,89,25,90,1
1010856,Silk Fever,1969-12-31T19:00:00-0500,0,0,0,0
1010339,Silver Centurion,1969-12-31T19:00:00-0500,0,0,0,0
1009589,Silver Fox,1969-12-31T19:00:00-0500,14,4,18,0
1009590,Silver Sable,2014-04-29T14:51:32-0400,82,36,88,0
1009591,Silver Samurai,2013-07-26T22:23:44-0400,39,22,32,0
1010976,Silver Samurai (Age of Apocalypse),2014-04-29T15:00:49-0400,13,2,13,0
1009592,Silver Surfer,2013-11-07T10:48:53-0500,578,193,832,16
1010864,Silverclaw,1969-12-31T19:00:00-0500,21,6,22,0
1009594,Silvermane,1969-12-31T19:00:00-0500,18,11,16,1
1010898,Sin,2013-10-24T14:19:06-0400,56,17,71,3
1011265,Sinister Six,2013-12-26T14:24:53-0500,38,12,43,1
1014975,Sir Ram,2010-11-18T15:48:19-0500,0,0,0,0
1010834,Siren (Earth-93060),1969-12-31T19:00:00-0500,0,0,0,0
1010745,Sister Grimm,1969-12-31T19:00:00-0500,7,3,7,1
1011223,Skaar,2014-02-18T17:33:21-0500,82,15,101,3
1017101,Skaar (HAS),2013-09-18T15:53:28-0400,1,1,1,0
1009598,Skin,1969-12-31T19:00:00-0500,13,8,14,1
1011157,Skreet,1969-12-31T19:00:00-0500,5,3,4,1
1009599,Skrulls,2016-05-26T10:59:51-0400,156,66,165,5
1015002,Skrulls (Ultimate),2012-07-11T11:09:44-0400,2,2,2,0
1009600,Skullbuster (Cylla Markham),1969-12-31T19:00:00-0500,3,3,3,0
1011057,Slapstick,1969-12-31T19:00:00-0500,32,10,35,5
1011070,Slayback,1969-12-31T19:00:00-0500,1,1,1,0
1009601,Sleeper,1969-12-31T19:00:00-0500,8,5,8,0
1010761,Sleepwalker,1969-12-31T19:00:00-0500,17,9,17,1
1009602,Slipstream,1969-12-31T19:00:00-0500,5,2,5,0
1010874,Slyde,1969-12-31T19:00:00-0500,1,1,1,0
1009603,Smasher (Vril Rokk),1969-12-31T19:00:00-0500,17,11,10,1
1010845,Smiling Tiger,1969-12-31T19:00:00-0500,0,0,0,0
1009606,Snowbird,2011-11-21T15:48:50-0500,48,12,68,3
1010855,Solo (James Bourne),1969-12-31T19:00:00-0500,21,10,20,1
1010693,Songbird,2011-08-11T12:06:21-0400,43,14,48,2
1011373,Sons of the Tiger,1969-12-31T19:00:00-0500,21,4,22,0
1009607,Spacker Dave,1969-12-31T19:00:00-0500,0,0,0,0
1010705,Spectrum,2013-08-30T11:37:35-0400,47,20,47,1
1010833,Speed,2011-03-10T15:01:36-0500,17,12,18,3
1011032,Speed Demon,2012-12-27T15:36:11-0500,7,5,8,0
1010694,Speedball (Robert Baldwin),2017-08-24T17:00:17-0400,42,13,51,3
1009605,Spencer Smythe,1969-12-31T19:00:00-0500,7,3,7,0
1011366,Sphinx (Anath-Na Mut),1969-12-31T19:00:00-0500,0,0,0,0
1010727,Spider-dok,1969-12-31T19:00:00-0500,0,0,0,0
1009157,Spider-Girl (Anya Corazon),2016-02-22T15:16:25-0500,71,19,80,2
1009609,Spider-Girl (May Parker),2016-03-02T11:04:46-0500,196,38,313,1
1017603,Spider-Gwen (Gwen Stacy),2021-06-30T17:29:14-0400,170,57,173,2
1011347,Spider-Ham (Larval Earth),2015-03-26T13:33:09-0400,66,25,67,0
1011054,Spider-Man (1602),2014-03-05T13:47:38-0500,44,5,79,0
1014873,Spider-Man (2099),2016-06-08T12:29:32-0400,104,32,105,0
1016452,Spider-Man (Ai Apaec),2012-08-06T16:22:54-0400,15,2,29,0
1014858,Spider-Man (Ben Reilly),2014-03-05T13:48:42-0500,66,21,68,1
1012200,Spider-Man (House of M),2014-03-05T13:49:00-0500,0,0,0,0
1017332,Spider-Man (LEGO Marvel Super Heroes),2013-09-18T11:21:05-0400,0,0,0,0
1011114,Spider-Man (Marvel Zombies),2014-03-05T13:53:01-0500,8,4,8,0
1017305,Spider-Man (Marvel: Avengers Alliance),2013-09-18T10:16:10-0400,0,0,0,0
1016181,Spider-Man (Miles Morales),2016-02-11T10:01:29-0500,467,132,481,2
1012295,Spider-Man (Noir),2015-03-26T13:33:16-0400,21,7,22,0
1009610,Spider-Man (Peter Parker),2021-06-30T17:32:26-0400,4506,1220,6528,37
